,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
5159,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,fom,3.64693,0
5160,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,duration,16.9281,0
5161,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,fom,3.99664,0
5162,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,duration,16.4692,0
5163,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,fom,3.99105,0
5164,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-Og,duration,16.512,0
5165,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,compatible,True,0
5166,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,fom,2.89694,0
5167,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,duration,17.4689,0
5168,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,fom,4.10977,0
5169,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,duration,16.1244,0
5170,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,fom,3.81733,0
5171,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sandybridge-Ofast,duration,16.4476,0
5172,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,compatible,True,0
5173,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,fom,2.89725,0
5174,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,duration,19.0378,0
5175,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,fom,3.93268,0
5176,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,duration,14.5356,0
5177,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,fom,3.90299,0
5178,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-Og,duration,16.9451,0
5179,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,compatible,True,0
5180,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,fom,2.79207,0
5181,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,duration,22.2709,0
5182,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,fom,4.17633,0
5183,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,duration,6.02258,0
5184,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,fom,3.67345,0
5185,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,x86-64-v2-O1,duration,14.9805,0
5186,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,compatible,True,0
5187,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,fom,3.03901,0
5188,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,duration,18.8983,0
5189,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,fom,3.62489,0
5190,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,duration,16.9492,0
5191,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,fom,3.79309,0
5192,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-Og,duration,16.2766,0
5193,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,compatible,True,0
5194,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,fom,3.43195,0
5195,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,duration,17.3399,0
5196,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,fom,3.41309,0
5197,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,duration,19.4456,0
5198,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,fom,3.76987,0
5199,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,icelake-server-O2,duration,16.3146,0
5200,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,compatible,True,0
5201,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,fom,3.44969,0
5202,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,duration,17.9939,0
5203,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,fom,3.69964,0
5204,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,duration,16.7405,0
5205,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,fom,3.72855,0
5206,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O3,duration,17.7618,0
5207,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,compatible,True,0
5208,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,fom,1.54013,0
5209,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,duration,16.41,0
5210,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,fom,1.68018,0
5211,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,duration,17.7122,0
5212,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,fom,1.69905,0
5213,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O0,duration,17.5972,0
5214,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,compatible,True,0
5215,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,fom,3.12134,0
5216,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,duration,18.2205,0
5217,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,fom,3.99716,0
5218,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,duration,15.4443,0
5219,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,fom,4.06919,0
5220,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-O1,duration,16.311,0
5221,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,compatible,True,0
5222,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,fom,3.09113,0
5223,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,duration,16.3553,0
5224,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,fom,3.36504,0
5225,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,duration,3.41569,0
5226,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,fom,3.8186,0
5227,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,skylake-avx512-Og,duration,17.3926,0
5228,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,compatible,True,0
5229,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,fom,3.63147,0
5230,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,duration,16.3872,0
5231,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,fom,3.90309,0
5232,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,duration,17.567,0
5233,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,fom,4.09249,0
5234,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,znver2-O2,duration,15.6176,0
5235,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,compatible,True,0
5236,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,fom,3.23835,0
5237,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,duration,17.7158,0
5238,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,fom,3.24845,0
5239,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,duration,20.5352,0
5240,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,fom,3.81442,0
5241,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,btver2-O1,duration,17.3852,0
5242,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,compatible,True,0
5243,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,fom,3.61274,0
5244,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,duration,17.1268,0
5245,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,fom,3.86145,0
5246,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,duration,17.8048,0
5247,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,fom,3.89315,0
5248,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,sapphirerapids-O3,duration,16.4129,0
5249,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,compatible,True,0
5250,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,fom,3.40361,0
5251,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,duration,16.7996,0
5252,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,fom,3.93715,0
5253,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,duration,15.6792,0
5254,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,fom,3.83681,0
5255,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,native-O1,duration,15.8267,0
5256,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,compatible,True,0
5257,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,fom,3.65606,0
5258,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,duration,16.24,0
5259,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,fom,3.6975,0
5260,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,duration,3.09156,0
5261,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,fom,4.04969,0
5262,aws/t3.2xlarge/cpu,aws,t3.2xlarge,cpu,1,hpcg,broadwell-O3,duration,16.8797,0
5263,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,compatible,True,0
5264,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,fom,14.687,0
5265,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,duration,18.2428,0
5266,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,fom,16.5337,0
5267,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,duration,3.47276,0
5268,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,fom,17.4735,0
5269,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver4-Og,duration,16.2448,0
5270,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,compatible,True,0
5271,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,fom,14.4106,0
5272,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,duration,15.7671,0
5273,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,fom,15.0082,0
5274,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,duration,16.4254,0
5275,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,fom,14.3606,0
5276,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O0,duration,17.177,0
5277,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,compatible,True,0
5278,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,fom,14.3348,0
5279,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,duration,15.7326,0
5280,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,fom,14.3298,0
5281,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,duration,17.2106,0
5282,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,fom,14.3129,0
5283,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-O0,duration,17.2289,0
5284,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,bdver4-Ofast,compatible,False,0
5285,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,compatible,True,0
5286,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,fom,15.9703,0
5287,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,duration,17.8554,0
5288,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,fom,16.2865,0
5289,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,duration,16.4511,0
5290,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,fom,16.2058,0
5291,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-O1,duration,16.5346,0
5292,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,compatible,True,0
5293,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,fom,16.487,0
5294,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,duration,16.115,0
5295,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,fom,16.103,0
5296,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,duration,17.5957,0
5297,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,fom,16.3462,0
5298,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-Os,duration,16.3902,0
5299,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sapphirerapids-Ofast,compatible,False,0
5300,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,compatible,True,0
5301,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,fom,14.4266,0
5302,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,duration,18.4366,0
5303,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,fom,13.8764,0
5304,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,duration,20.7057,0
5305,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,fom,16.6907,0
5306,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Ofast,duration,10.3199,0
5307,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v4-O3,compatible,False,0
5308,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,compatible,True,0
5309,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,fom,16.8835,0
5310,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,duration,15.8703,0
5311,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,fom,17.1298,0
5312,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,duration,16.599,0
5313,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,fom,17.362,0
5314,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver2-O3,duration,16.5256,0
5315,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-avx512-Ofast,compatible,False,0
5316,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,bdver4-Os,compatible,False,0
5317,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-avx512-O3,compatible,False,0
5318,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,compatible,True,0
5319,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,fom,16.2788,0
5320,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,duration,17.6358,0
5321,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,fom,16.3563,0
5322,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,duration,17.5518,0
5323,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,fom,16.5344,0
5324,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-Os,duration,17.3606,0
5325,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,icelake-server-Og,compatible,False,0
5326,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,compatible,True,0
5327,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,fom,15.8598,0
5328,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,duration,16.8967,0
5329,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,fom,16.2275,0
5330,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,duration,17.6906,0
5331,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,fom,16.3147,0
5332,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver3-O1,duration,16.424,0
5333,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,compatible,True,0
5334,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,fom,13.0724,0
5335,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,duration,20.5186,0
5336,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,fom,16.5724,0
5337,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,duration,17.3183,0
5338,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,fom,16.507,0
5339,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-O2,duration,16.2322,0
5340,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v4-Ofast,compatible,False,0
5341,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,compatible,True,0
5342,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,fom,16.0295,0
5343,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,duration,17.9048,0
5344,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,fom,16.4888,0
5345,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,duration,17.4096,0
5346,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,fom,16.7108,0
5347,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,haswell-Os,duration,10.307,0
5348,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,compatible,True,0
5349,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,fom,12.8614,0
5350,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,duration,20.8558,0
5351,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,fom,16.5146,0
5352,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,duration,17.3849,0
5353,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,fom,16.5488,0
5354,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v3-O3,duration,17.3486,0
5355,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,compatible,True,0
5356,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,fom,15.995,0
5357,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,duration,16.7538,0
5358,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,fom,16.4015,0
5359,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,duration,17.5039,0
5360,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,fom,16.0633,0
5361,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,znver1-Os,duration,17.8739,0
5362,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,compatible,True,0
5363,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,fom,12.2926,0
5364,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,duration,21.8249,0
5365,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,fom,16.2043,0
5366,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,duration,12.988,0
5367,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,fom,16.1146,0
5368,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,sandybridge-O1,duration,17.8167,0
5369,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,compatible,True,0
5370,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,fom,12.658,0
5371,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,duration,18.0052,0
5372,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,fom,14.2342,0
5373,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,duration,10.5829,0
5374,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,fom,14.3368,0
5375,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,x86-64-v2-O0,duration,17.2028,0
5376,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,compatible,True,0
5377,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,fom,14.6028,0
5378,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,duration,18.2274,0
5379,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,fom,16.2237,0
5380,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,duration,17.5255,0
5381,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,fom,16.6276,0
5382,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,skylake-Og,duration,10.3576,0
5383,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-O3,compatible,True,0
5384,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-O3,fom,12.7858,0
5385,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-O3,duration,20.9204,0
5386,aws/c6a.16xlarge/cpu,aws,c6a.16xlarge,cpu,1,hpcg,ivybridge-O3,fom,16.498,0
