,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6id.12xlarge.sandybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O3,241926249.8140671,621842.4779517512,302843.6303619125,102.705
c6id.12xlarge.sandybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O3,241926249.8140671,621842.4779517512,302843.6303619125,102.157
c6id.12xlarge.skylake-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,132354896.77344409,457122.10717005335,215201.70844562302,98.2329
c6id.12xlarge.skylake-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,132354896.77344409,457122.10717005335,215201.70844562302,106.344
c6id.12xlarge.skylake-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Os,132354896.77344409,457122.10717005335,215201.70844562302,107.291
c6id.12xlarge.znver4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,527051135.23130184,384708.9935522566,191427.35744130847,110.079
c6id.12xlarge.znver4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,527051135.23130184,384708.9935522566,191427.35744130847,109.247
c6id.12xlarge.znver4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O3,527051135.23130184,384708.9935522566,191427.35744130847,118.99
c6id.12xlarge.btver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,255356249.14703816,348125.0,4326.0,88.2049
c6id.12xlarge.btver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,255356249.14703816,348125.0,4326.0,106.913
c6id.12xlarge.btver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O3,255356249.14703816,348125.0,4326.0,103.372
c6id.12xlarge.znver2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,125644763.65415299,487596.65809071116,138772.79854093038,99.278
c6id.12xlarge.znver2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,125644763.65415299,487596.65809071116,138772.79854093038,102.199
c6id.12xlarge.znver2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,125644763.65415299,487596.65809071116,138772.79854093038,102.549
c6id.12xlarge.skylake-avx512-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,201499062.43563545,340558.3701094104,151228.50709215103,92.3093
c6id.12xlarge.skylake-avx512-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,201499062.43563545,340558.3701094104,151228.50709215103,99.8145
c6id.12xlarge.skylake-avx512-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O2,201499062.43563545,340558.3701094104,151228.50709215103,104.317
c6id.12xlarge.x86-64-v4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2446274511.523027,283620.0,7942.0,72.8113
c6id.12xlarge.x86-64-v4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2446274511.523027,283620.0,7942.0,76.1254
c6id.12xlarge.x86-64-v4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2446274511.523027,283620.0,7942.0,76.5892
c6id.12xlarge.sapphirerapids-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,219842336.977329,578150.7296352648,257539.2218255878,87.9976
c6id.12xlarge.sapphirerapids-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,219842336.977329,578150.7296352648,257539.2218255878,105.745
c6id.12xlarge.sapphirerapids-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Os,219842336.977329,578150.7296352648,257539.2218255878,105.266
c6id.12xlarge.x86-64-v3-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2781325258.3604927,308551.75856832287,125883.0199928822,66.5345
c6id.12xlarge.x86-64-v3-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2781325258.3604927,308551.75856832287,125883.0199928822,71.0059
c6id.12xlarge.x86-64-v3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2781325258.3604927,308551.75856832287,125883.0199928822,72.02
c6id.12xlarge.x86-64-v2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,113635248.87444659,486988.07094177895,235882.74426453808,111.967
c6id.12xlarge.x86-64-v2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,113635248.87444659,486988.07094177895,235882.74426453808,116.374
c6id.12xlarge.x86-64-v2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,113635248.87444659,486988.07094177895,235882.74426453808,118.931
c6id.12xlarge.icelake-server-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,130347067.65560791,441520.0,3471.0,103.124
c6id.12xlarge.icelake-server-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,130347067.65560791,441520.0,3471.0,107.417
c6id.12xlarge.icelake-server-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Ofast,130347067.65560791,441520.0,3471.0,106.043
c6id.12xlarge.znver2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,304200843.40202355,445953.0,10186.0,92.782
c6id.12xlarge.znver2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,304200843.40202355,445953.0,10186.0,87.4194
c6id.12xlarge.znver2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,304200843.40202355,445953.0,10186.0,102.653
c6id.12xlarge.broadwell-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,184752825.32215503,593451.991929039,207094.2577197635,101.421
c6id.12xlarge.broadwell-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,184752825.32215503,593451.991929039,207094.2577197635,105.306
c6id.12xlarge.broadwell-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,184752825.32215503,593451.991929039,207094.2577197635,105.403
c6id.12xlarge.icelake-server-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2636457984.256246,566279.2200442399,332395.5819152222,65.4565
c6id.12xlarge.icelake-server-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2636457984.256246,566279.2200442399,332395.5819152222,67.803
c6id.12xlarge.icelake-server-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2636457984.256246,566279.2200442399,332395.5819152222,68.2496
c6id.12xlarge.x86-64-v3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,91821193.50313255,358838.3666740971,175375.7712381687,105.924
c6id.12xlarge.x86-64-v3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,91821193.50313255,358838.3666740971,175375.7712381687,109.596
c6id.12xlarge.x86-64-v3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,91821193.50313255,358838.3666740971,175375.7712381687,109.909
c6id.12xlarge.x86-64-v4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,131928576.1301194,464887.26640887995,234726.24014990468,99.365
c6id.12xlarge.x86-64-v4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,131928576.1301194,464887.26640887995,234726.24014990468,101.685
c6id.12xlarge.x86-64-v4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O1,131928576.1301194,464887.26640887995,234726.24014990468,102.104
c6id.12xlarge.skylake-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,3075464432.839864,427260.2862725262,201954.41056028308,61.6985
c6id.12xlarge.skylake-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,3075464432.839864,427260.2862725262,201954.41056028308,67.5486
c6id.12xlarge.skylake-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,3075464432.839864,427260.2862725262,201954.41056028308,68.141
c6id.12xlarge.bdver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,251786367.3546636,195991.0,11342.0,91.9893
c6id.12xlarge.bdver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,251786367.3546636,195991.0,11342.0,101.259
c6id.12xlarge.bdver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,251786367.3546636,195991.0,11342.0,102.554
c6id.12xlarge.x86-64-v2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,196380515.61248088,578018.280285856,262478.1572970902,94.7815
c6id.12xlarge.x86-64-v2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,196380515.61248088,578018.280285856,262478.1572970902,115.221
c6id.12xlarge.x86-64-v2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,196380515.61248088,578018.280285856,262478.1572970902,114.742
c6id.12xlarge.skylake-avx512-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2227163191.10205,435375.96823927556,204211.27721041278,61.5301
c6id.12xlarge.skylake-avx512-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2227163191.10205,435375.96823927556,204211.27721041278,68.652
c6id.12xlarge.skylake-avx512-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2227163191.10205,435375.96823927556,204211.27721041278,68.1005
c6id.12xlarge.broadwell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,181435750.22708008,325356.1796388889,92432.73774836432,90.3983
c6id.12xlarge.broadwell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,181435750.22708008,325356.1796388889,92432.73774836432,102.933
c6id.12xlarge.broadwell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,181435750.22708008,325356.1796388889,92432.73774836432,103.049
c6id.12xlarge.znver3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,231678135.987985,153906.0,28209.0,91.1359
c6id.12xlarge.znver3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,231678135.987985,153906.0,28209.0,103.761
c6id.12xlarge.znver3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,231678135.987985,153906.0,28209.0,105.002
c6id.12xlarge.sandybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2993744753.097817,381593.6990044744,165339.15035136457,63.0318
c6id.12xlarge.sandybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2993744753.097817,381593.6990044744,165339.15035136457,62.6679
c6id.12xlarge.sandybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2993744753.097817,381593.6990044744,165339.15035136457,67.8051
c6id.12xlarge.skylake-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,96970700.36812302,451177.9467557967,199271.08864137498,101.444
c6id.12xlarge.skylake-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,96970700.36812302,451177.9467557967,199271.08864137498,101.615
c6id.12xlarge.skylake-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,96970700.36812302,451177.9467557967,199271.08864137498,105.058
c6id.12xlarge.x86-64-v4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,216470351.85056224,362787.21779423347,169357.65408711322,93.6994
c6id.12xlarge.x86-64-v4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,216470351.85056224,362787.21779423347,169357.65408711322,90.0803
c6id.12xlarge.x86-64-v4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,216470351.85056224,362787.21779423347,169357.65408711322,107.349
c6id.12xlarge.sapphirerapids-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,134487590.8703643,75405.0,900473.0,104.123
c6id.12xlarge.sapphirerapids-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,134487590.8703643,75405.0,900473.0,101.053
c6id.12xlarge.sapphirerapids-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,134487590.8703643,75405.0,900473.0,107.641
c6id.12xlarge.ivybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,291938633.17715186,475106.00301435776,226374.02832940465,99.1523
c6id.12xlarge.ivybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,291938633.17715186,475106.00301435776,226374.02832940465,93.2296
c6id.12xlarge.ivybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,291938633.17715186,475106.00301435776,226374.02832940465,104.094
c6id.12xlarge.znver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,133026827.5473482,181120.0,3108.0,113.707
c6id.12xlarge.znver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,133026827.5473482,181120.0,3108.0,112.959
c6id.12xlarge.znver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,133026827.5473482,181120.0,3108.0,118.609
c6id.12xlarge.sapphirerapids-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,345657984.5519456,274221.0,8944.0,86.6089
c6id.12xlarge.sapphirerapids-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,345657984.5519456,274221.0,8944.0,100.748
c6id.12xlarge.sapphirerapids-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,345657984.5519456,274221.0,8944.0,100.486
c6id.12xlarge.ivybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2525620574.1904,481077.8595662528,225591.7669971122,65.3594
c6id.12xlarge.ivybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2525620574.1904,481077.8595662528,225591.7669971122,68.616
c6id.12xlarge.ivybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2525620574.1904,481077.8595662528,225591.7669971122,67.3815
c6id.12xlarge.znver3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,281962612.17137337,429401.0,8045.0,99.2342
c6id.12xlarge.znver3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,281962612.17137337,429401.0,8045.0,104.135
c6id.12xlarge.znver3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,281962612.17137337,429401.0,8045.0,102.666
c6id.12xlarge.znver1-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,218226158.18643492,498362.1653764263,225163.81075402861,93.825
c6id.12xlarge.znver1-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,218226158.18643492,498362.1653764263,225163.81075402861,87.6453
c6id.12xlarge.znver1-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,218226158.18643492,498362.1653764263,225163.81075402861,105.945
c6id.12xlarge.znver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2914515728.0688877,385059.4938195619,201179.31049044972,62.0426
c6id.12xlarge.znver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2914515728.0688877,385059.4938195619,201179.31049044972,73.1361
c6id.12xlarge.znver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2914515728.0688877,385059.4938195619,201179.31049044972,73.0787
c6id.12xlarge.x86-64-v2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,59995173.99031555,587614.1439986586,292070.5307755496,93.6149
c6id.12xlarge.x86-64-v2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,59995173.99031555,587614.1439986586,292070.5307755496,115.124
c6id.12xlarge.x86-64-v2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,59995173.99031555,587614.1439986586,292070.5307755496,118.24
c6id.12xlarge.bdver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,300348060.27111286,408034.9423621587,192105.5652110232,83.1051
c6id.12xlarge.bdver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,300348060.27111286,408034.9423621587,192105.5652110232,97.9745
c6id.12xlarge.bdver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,300348060.27111286,408034.9423621587,192105.5652110232,101.863
c6id.12xlarge.native-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,255230508.15812793,142965.0,20145.0,101.89
c6id.12xlarge.native-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,255230508.15812793,142965.0,20145.0,97.5917
c6id.12xlarge.native-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,255230508.15812793,142965.0,20145.0,114.149
c6id.12xlarge.btver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,3154363521.897035,411204.4423956131,182797.5598612008,60.4579
c6id.12xlarge.btver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,3154363521.897035,411204.4423956131,182797.5598612008,59.9392
c6id.12xlarge.btver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,3154363521.897035,411204.4423956131,182797.5598612008,67.4969
c6id.12xlarge.skylake-avx512-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,301388027.99613255,589574.3898322455,280044.97540117666,92.2433
c6id.12xlarge.skylake-avx512-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,301388027.99613255,589574.3898322455,280044.97540117666,89.1421
c6id.12xlarge.skylake-avx512-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,301388027.99613255,589574.3898322455,280044.97540117666,98.147
c6id.12xlarge.icelake-server-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,99.2458
c6id.12xlarge.icelake-server-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,102.197
c6id.12xlarge.icelake-server-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,101.416
c6id.12xlarge.znver1-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,98.5589
c6id.12xlarge.znver1-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,102.665
c6id.12xlarge.znver1-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,102.392
c6id.12xlarge.sandybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,267955316.9046186,406709.71060212515,152640.26665646024,99.3441
