,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6id.12xlarge.native-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,0.782568
c6id.12xlarge.native-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,0.192692
c6id.12xlarge.native-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,0.546972
c6id.12xlarge.broadwell-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,1.38013
c6id.12xlarge.broadwell-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,1.38927
c6id.12xlarge.broadwell-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,0.974905
m6g.12xlarge.cortex-x1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,2.68878
m6g.12xlarge.cortex-x1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,1.20334
m6g.12xlarge.cortex-x1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,1.27224
m6g.12xlarge.cortex-x1-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,2.09105
m6g.12xlarge.cortex-x1-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,1.7686
m6g.12xlarge.cortex-x1-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,1.32799
m6g.12xlarge.cortex-a53-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,1.86514
m6g.12xlarge.cortex-a53-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,1.42084
m6g.12xlarge.cortex-a53-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,1.15774
m6g.12xlarge.generic-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,1.07367
m6g.12xlarge.generic-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,1.1515
m6g.12xlarge.generic-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,1.34972
m6g.12xlarge.cortex-a57-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,1.69371
m6g.12xlarge.cortex-a57-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,0.970535
m6g.12xlarge.cortex-a57-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,1.1624
m6g.12xlarge.cortex-x1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,1.37836
m6g.12xlarge.cortex-x1-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,1.40989
m6g.12xlarge.cortex-x1-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,0.816093
m6g.12xlarge.neoverse-n1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,2.32146
m6g.12xlarge.neoverse-n1-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,0.993874
m6g.12xlarge.neoverse-n1-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,0.799154
m6g.12xlarge.cortex-x1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,2.82228
m6g.12xlarge.cortex-x1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,1.26078
m6g.12xlarge.cortex-x1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,0.673104
m6g.12xlarge.neoverse-v1-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,1.67786
m6g.12xlarge.neoverse-v1-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,0.875161
m6g.12xlarge.neoverse-v1-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,1.31875
m6g.12xlarge.generic-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O3,7467.0,20843.5,13428.25,2.82785
m6g.12xlarge.generic-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O3,7467.0,20843.5,13428.25,0.959691
m6g.12xlarge.generic-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O3,7467.0,20843.5,13428.25,1.21457
m6g.12xlarge.cortex-a76-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Ofast,7589.0,17077431.25931216,13304142.24889189,3.31827
m6g.12xlarge.cortex-a76-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Ofast,7589.0,17077431.25931216,13304142.24889189,1.18671
m6g.12xlarge.cortex-a76-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Ofast,7589.0,17077431.25931216,13304142.24889189,1.40836
m6g.12xlarge.cortex-a53-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O2,7270.0,18247.0,8632.0,1.39097
m6g.12xlarge.cortex-a53-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O2,7270.0,18247.0,8632.0,3.04181
m6g.12xlarge.cortex-a53-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O2,7270.0,18247.0,8632.0,1.36529
m6g.12xlarge.ampere1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O3,7401.0,21246974.056708526,7329884.890542771,2.83446
m6g.12xlarge.ampere1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O3,7401.0,21246974.056708526,7329884.890542771,1.23063
m6g.12xlarge.ampere1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O3,7401.0,21246974.056708526,7329884.890542771,0.854584
m6g.12xlarge.ampere1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O2,6991.0,12284.875,9838.75,1.45186
m6g.12xlarge.ampere1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O2,6991.0,12284.875,9838.75,2.8649
m6g.12xlarge.ampere1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,O2,6991.0,12284.875,9838.75,1.29377
m6g.12xlarge.cortex-a76-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O0,6941.0,9235588.663812801,4787602.22086528,3.47414
m6g.12xlarge.cortex-a76-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O0,6941.0,9235588.663812801,4787602.22086528,1.33555
m6g.12xlarge.cortex-a76-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O0,6941.0,9235588.663812801,4787602.22086528,0.889484
m6g.12xlarge.generic-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,Ofast,6842.0,4874.0,2041.875,1.34823
m6g.12xlarge.generic-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,Ofast,6842.0,4874.0,2041.875,1.225
m6g.12xlarge.generic-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,Ofast,6842.0,4874.0,2041.875,1.26839
m6g.12xlarge.cortex-a76-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O2,7212.0,4911.625,2518.0,1.65973
m6g.12xlarge.cortex-a76-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O2,7212.0,4911.625,2518.0,1.2711
m6g.12xlarge.cortex-a76-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O2,7212.0,4911.625,2518.0,1.20984
m6g.12xlarge.neoverse-n2-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Og,6909.0,19357713.638990704,13828813.4926014,1.83951
m6g.12xlarge.neoverse-n2-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Og,6909.0,19357713.638990704,13828813.4926014,0.791018
m6g.12xlarge.neoverse-n2-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Og,6909.0,19357713.638990704,13828813.4926014,1.32526
m6g.12xlarge.cortex-a76-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Og,7491.0,32770.375,13496.125,1.22785
m6g.12xlarge.cortex-a76-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Og,7491.0,32770.375,13496.125,1.31058
m6g.12xlarge.cortex-a76-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Og,7491.0,32770.375,13496.125,1.41716
m6g.12xlarge.cortex-a57-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O3,6916.0,1116515.431553752,309875.0925631339,1.2121
m6g.12xlarge.cortex-a57-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O3,6916.0,1116515.431553752,309875.0925631339,0.795629
m6g.12xlarge.cortex-a57-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O3,6916.0,1116515.431553752,309875.0925631339,0.752971
m6g.12xlarge.neoverse-v2-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Os,6917.0,1311898.0152072383,352274.3367641035,1.30066
m6g.12xlarge.neoverse-v2-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Os,6917.0,1311898.0152072383,352274.3367641035,0.886568
m6g.12xlarge.neoverse-v2-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Os,6917.0,1311898.0152072383,352274.3367641035,0.866538
m6g.12xlarge.neoverse-n1-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O1,7278.0,964383.0,6080.0,1.98238
m6g.12xlarge.neoverse-n1-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O1,7278.0,964383.0,6080.0,1.25804
m6g.12xlarge.neoverse-n1-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O1,7278.0,964383.0,6080.0,0.823879
m6g.12xlarge.cortex-a72-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Os,6941.0,83722.0,61980.0,1.0016
m6g.12xlarge.cortex-a72-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Os,6941.0,83722.0,61980.0,0.980998
m6g.12xlarge.cortex-a72-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Os,6941.0,83722.0,61980.0,1.41899
m6g.12xlarge.cortex-a72-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Ofast,7500.0,388594.8582639119,288253.9832486177,1.56353
m6g.12xlarge.cortex-a72-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Ofast,7500.0,388594.8582639119,288253.9832486177,0.877045
m6g.12xlarge.cortex-a72-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,Ofast,7500.0,388594.8582639119,288253.9832486177,0.9762
m6g.12xlarge.a64fx-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O2,6580.0,4957.0,2766.285714285714,1.28375
m6g.12xlarge.a64fx-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O2,6580.0,4957.0,2766.285714285714,1.39806
m6g.12xlarge.a64fx-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O2,6580.0,4957.0,2766.285714285714,1.34829
m6g.12xlarge.ampere1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Og,6999.0,18503793.61629993,12861793.985104028,1.50884
m6g.12xlarge.ampere1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Og,6999.0,18503793.61629993,12861793.985104028,2.34204
m6g.12xlarge.ampere1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Og,6999.0,18503793.61629993,12861793.985104028,1.03025
m6g.12xlarge.neoverse-v2-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Og,6794.0,18640117.926529936,12279062.611723656,0.76806
m6g.12xlarge.neoverse-v2-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Og,6794.0,18640117.926529936,12279062.611723656,1.36512
m6g.12xlarge.neoverse-v2-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,Og,6794.0,18640117.926529936,12279062.611723656,1.27756
m6g.12xlarge.cortex-x1-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O1,7138.0,16502499.720974676,13555899.597113162,1.42646
m6g.12xlarge.cortex-x1-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O1,7138.0,16502499.720974676,13555899.597113162,0.911891
m6g.12xlarge.cortex-x1-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O1,7138.0,16502499.720974676,13555899.597113162,1.30932
m6g.12xlarge.neoverse-v2-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O2,6589.0,1727393.3709684345,518681.9286843777,1.33045
m6g.12xlarge.neoverse-v2-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O2,6589.0,1727393.3709684345,518681.9286843777,1.50882
m6g.12xlarge.neoverse-v2-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O2,6589.0,1727393.3709684345,518681.9286843777,0.76052
m6g.12xlarge.cortex-a53-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Ofast,7425.0,1195053.340391189,422530.8531629555,1.28421
m6g.12xlarge.cortex-a53-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Ofast,7425.0,1195053.340391189,422530.8531629555,1.36594
m6g.12xlarge.cortex-a53-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Ofast,7425.0,1195053.340391189,422530.8531629555,1.30256
m6g.12xlarge.cortex-a57-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O2,7335.0,1741605.5822634525,427186.18272115395,3.41509
m6g.12xlarge.cortex-a57-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O2,7335.0,1741605.5822634525,427186.18272115395,1.06543
m6g.12xlarge.cortex-a57-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O2,7335.0,1741605.5822634525,427186.18272115395,1.36751
m6g.12xlarge.cortex-x1-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Ofast,6736.0,15554.375,16935.125,2.29051
m6g.12xlarge.cortex-x1-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Ofast,6736.0,15554.375,16935.125,1.07615
m6g.12xlarge.cortex-x1-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Ofast,6736.0,15554.375,16935.125,1.01877
m6g.12xlarge.neoverse-v1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Og,6523.0,5083.125,3229.375,1.21904
m6g.12xlarge.neoverse-v1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Og,6523.0,5083.125,3229.375,1.36361
m6g.12xlarge.neoverse-v1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Og,6523.0,5083.125,3229.375,1.35472
m6g.12xlarge.neoverse-v1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Os,7163.0,963174.5214073618,435468.34634070745,1.82866
m6g.12xlarge.neoverse-v1-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Os,7163.0,963174.5214073618,435468.34634070745,1.43658
m6g.12xlarge.neoverse-v1-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Os,7163.0,963174.5214073618,435468.34634070745,1.39024
m6g.12xlarge.neoverse-n2-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Os,7097.0,19837420.46900556,14088263.482543929,1.85746
m6g.12xlarge.neoverse-n2-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Os,7097.0,19837420.46900556,14088263.482543929,2.20295
m6g.12xlarge.neoverse-n2-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,Os,7097.0,19837420.46900556,14088263.482543929,0.971344
m6g.12xlarge.a64fx-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Os,7147.0,15624731.588721694,14191535.435447345,2.90959
m6g.12xlarge.a64fx-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Os,7147.0,15624731.588721694,14191535.435447345,1.33782
m6g.12xlarge.a64fx-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Os,7147.0,15624731.588721694,14191535.435447345,0.862806
m6g.12xlarge.neoverse-v1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O2,7270.0,17698640.96368544,14118056.019340243,0.977538
m6g.12xlarge.neoverse-v1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O2,7270.0,17698640.96368544,14118056.019340243,1.29698
m6g.12xlarge.neoverse-v1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O2,7270.0,17698640.96368544,14118056.019340243,1.23935
m6g.12xlarge.neoverse-n2-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,O1,7278.0,20475668.737732116,12690923.741068132,2.33517
m6g.12xlarge.neoverse-n2-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,O1,7278.0,20475668.737732116,12690923.741068132,2.19663
m6g.12xlarge.neoverse-n2-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,1.0,O1,7278.0,20475668.737732116,12690923.741068132,0.704376
m6g.12xlarge.neoverse-v2-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,7393.0,6338.125,5477.875,1.25755
m6g.12xlarge.neoverse-v2-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,7393.0,6338.125,5477.875,1.28439
m6g.12xlarge.neoverse-v2-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,7393.0,6338.125,5477.875,1.29711
m6g.12xlarge.ampere1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Os,6884.0,19853418.723531175,18519813.0307058,1.72828
