,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3.2xlarge.skylake-avx512-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,1.29644
t3.2xlarge.skylake-avx512-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,0.718356
t3.2xlarge.skylake-avx512-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,Ofast,8626763930.90586,1238299.4531572708,527394.8145333756,0.635539
t3.2xlarge.skylake-avx512-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,0.818323
t3.2xlarge.skylake-avx512-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,0.535322
t3.2xlarge.skylake-avx512-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,4.0,2.0,O3,2396604104.4040194,1202133.936316562,546436.2163778207,0.145473
t3.2xlarge.x86-64-v3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,0.669756
t3.2xlarge.x86-64-v3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,0.64594
t3.2xlarge.x86-64-v3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Os,5214328977.553555,1193071.4138315502,510039.9762341139,0.673869
t3.2xlarge.icelake-server-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,0.707514
t3.2xlarge.icelake-server-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,0.581101
t3.2xlarge.icelake-server-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,4.0,2.0,Og,4017866772.772896,1258686.092886784,538552.6874361535,0.428686
t3.2xlarge.znver3-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,0.577868
t3.2xlarge.znver3-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,0.562397
t3.2xlarge.znver3-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O1,4226861199.7279077,1202430.3211848012,524439.8852946602,0.573531
t3.2xlarge.haswell-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,0.753923
t3.2xlarge.haswell-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,0.394719
t3.2xlarge.haswell-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O2,3344740806.6061,1250497.7637540542,554509.3996750278,0.506758
t3.2xlarge.x86-64-v4-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,0.768222
t3.2xlarge.x86-64-v4-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,1.55691
t3.2xlarge.x86-64-v4-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,4.0,2.0,Ofast,4925972315.767894,185808.36213492494,63505.80153841621,0.881134
t3.2xlarge.haswell-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,1.3536
t3.2xlarge.haswell-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,1.03975
t3.2xlarge.haswell-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Os,5193120602.518935,1212107.1176742942,517471.068500793,0.826631
t3.2xlarge.x86-64-v3-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,1.8093
t3.2xlarge.x86-64-v3-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,0.742327
t3.2xlarge.x86-64-v3-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O3,5107539973.056051,1424017.463786178,578889.7758047081,0.8282
t3.2xlarge.znver1-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,0.513679
t3.2xlarge.znver1-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,0.678131
t3.2xlarge.znver1-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Os,4836088090.844115,1259025.0194014048,524727.2136333018,0.790424
t3.2xlarge.sandybridge-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,1.2507
t3.2xlarge.sandybridge-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,1.55293
t3.2xlarge.sandybridge-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,O1,5033922574.487727,1081369.971674702,483414.67251443537,0.568723
t3.2xlarge.x86-64-v2-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,0.648085
t3.2xlarge.x86-64-v2-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,0.592651
t3.2xlarge.x86-64-v2-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O0,7404863940.309526,1340025.12993608,473156.8185197011,0.260166
t3.2xlarge.skylake-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,0.946236
t3.2xlarge.skylake-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,0.523126
t3.2xlarge.skylake-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Og,5206929337.643266,1114221.7691536564,514845.96209957544,0.527724
t3.2xlarge.ivybridge-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,1.35646
t3.2xlarge.ivybridge-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,0.895515
t3.2xlarge.ivybridge-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,O3,4451981946.204474,1085161.3472200176,546802.6895095533,0.806037
t3.2xlarge.broadwell-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,0.815013
t3.2xlarge.broadwell-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,0.606255
t3.2xlarge.broadwell-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Ofast,8925618897.372828,1208901.1075847824,464612.3048687768,0.795183
t3.2xlarge.native-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,1.20069
t3.2xlarge.native-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,1.59807
t3.2xlarge.native-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,O2,5725516645.43835,1340526.311597741,553383.1173506558,0.84834
t3.2xlarge.znver4-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,0.799104
t3.2xlarge.znver4-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,0.817166
t3.2xlarge.znver4-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O2,5092545349.714845,1128536.1193008348,564666.8032780127,0.492066
t3.2xlarge.znver3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,0.65356
t3.2xlarge.znver3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,0.826159
t3.2xlarge.znver3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Os,5128606451.134752,1120601.1410865982,541326.4555190353,0.730213
t3.2xlarge.znver1-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,0.82885
t3.2xlarge.znver1-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,0.870178
t3.2xlarge.znver1-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O1,5435041756.392614,1207456.9995285105,535298.9576986437,0.832422
t3.2xlarge.sandybridge-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,0.762925
t3.2xlarge.sandybridge-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,0.756462
t3.2xlarge.sandybridge-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Os,6157477066.273942,1214178.611431538,584259.1796613532,0.837729
t3.2xlarge.btver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,2.50828
t3.2xlarge.btver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,0.657518
t3.2xlarge.btver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Os,5125041835.492309,1262744.695498177,484403.5889127304,0.554648
t3.2xlarge.znver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,0.970838
t3.2xlarge.znver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,0.87981
t3.2xlarge.znver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Os,5489947685.845093,1319402.6662604935,602178.4797451538,0.831827
t3.2xlarge.znver3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,0.870277
t3.2xlarge.znver3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,0.603131
t3.2xlarge.znver3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,Ofast,9007354593.781172,1182692.3228176308,515344.9138824085,0.620072
t3.2xlarge.broadwell-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,1.15977
t3.2xlarge.broadwell-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,0.507251
t3.2xlarge.broadwell-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,Os,4482213043.183429,1107377.799756537,472156.97372774436,0.615956
t3.2xlarge.haswell-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,0.821901
t3.2xlarge.haswell-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,0.624454
t3.2xlarge.haswell-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O3,2853018553.486924,1113953.6802913935,542069.1244174147,0.348777
t3.2xlarge.znver3-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,1.86896
t3.2xlarge.znver3-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,0.38881
t3.2xlarge.znver3-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,4.0,2.0,O0,8930432732.653185,1197776.5377689498,409878.28625263245,0.518086
t3.2xlarge.sapphirerapids-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,0.856323
t3.2xlarge.sapphirerapids-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,0.688656
t3.2xlarge.sapphirerapids-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,4.0,2.0,O0,10600635708.07151,1206281.9642965088,418496.30233485234,0.561753
t3.2xlarge.haswell-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,0.929907
t3.2xlarge.haswell-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,0.545639
t3.2xlarge.haswell-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,Og,4914117012.241964,1269484.6699996712,624555.0523461987,0.539822
t3.2xlarge.znver1-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,0.942009
t3.2xlarge.znver1-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,0.820652
t3.2xlarge.znver1-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Og,5727912841.784654,1039575.4613135486,481073.37966534204,0.829175
t3.2xlarge.ivybridge-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,0.582072
t3.2xlarge.ivybridge-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,0.925032
t3.2xlarge.ivybridge-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Ofast,4913480316.028379,1130147.736974328,466559.8160799881,0.82371
t3.2xlarge.znver1-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,0.609875
t3.2xlarge.znver1-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,0.410495
t3.2xlarge.znver1-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,Ofast,2797833252.469538,1061145.4197756944,501834.87945744104,0.192544
t3.2xlarge.btver2-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,1.02286
t3.2xlarge.btver2-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,0.861601
t3.2xlarge.btver2-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Ofast,5076052577.9890375,1161842.2188504385,529609.7578782849,0.726677
t3.2xlarge.native-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,1.71785
t3.2xlarge.native-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,0.420734
t3.2xlarge.native-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,4.0,2.0,Ofast,7816994210.146369,295115.4507746594,95060.83166598124,0.491854
t3.2xlarge.znver4-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,0.93943
t3.2xlarge.znver4-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,0.82879
t3.2xlarge.znver4-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Ofast,5860009011.463667,1346708.8775942852,577486.5293759509,0.781676
t3.2xlarge.skylake-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,0.107039
t3.2xlarge.skylake-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,0.0953315
t3.2xlarge.skylake-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,Ofast,4283480361.46604,892359.4651160464,349247.79158073687,0.331707
t3.2xlarge.x86-64-v3-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,0.838683
t3.2xlarge.x86-64-v3-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,1.4316
t3.2xlarge.x86-64-v3-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,O2,4929626354.029344,157870.4081084893,53974.14943783068,0.850826
t3.2xlarge.x86-64-v3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,0.698159
t3.2xlarge.x86-64-v3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,0.557969
t3.2xlarge.x86-64-v3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Ofast,4762989497.685049,1172197.3593374596,538603.7301338947,0.566998
t3.2xlarge.znver4-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,1.1866
t3.2xlarge.znver4-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,0.422352
t3.2xlarge.znver4-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,O0,9697917012.96152,1243776.6641903075,477207.2905014667,0.359135
t3.2xlarge.znver4-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,1.99538
t3.2xlarge.znver4-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,0.812433
t3.2xlarge.znver4-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Os,5460351942.79032,1321560.883385279,500994.171085889,0.809938
t3.2xlarge.skylake-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O2,4949382586.766678,1099083.8803786999,488849.08230041905,0.914704
t3.2xlarge.skylake-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,4.0,2.0,O2,4949382586.766678,1099083.8803786999,488849.08230041905,0.683755
