,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7g.16xlarge.neoverse-v2-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,6032.0,76930.0,45410.0,22.3961
c7g.16xlarge.neoverse-v2-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,6032.0,76930.0,45410.0,23.7064
c7g.16xlarge.neoverse-v2-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O0,6032.0,76930.0,45410.0,27.2016
c7g.16xlarge.ampere1-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Os,6262.0,275752.52025449264,149306.38405786426,29.5858
c7g.16xlarge.ampere1-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Os,6262.0,275752.52025449264,149306.38405786426,33.9573
c7g.16xlarge.ampere1-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Os,6262.0,275752.52025449264,149306.38405786426,34.2345
c7g.16xlarge.cortex-a76-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O3,5472.0,75118.0,52184.0,32.8452
c7g.16xlarge.cortex-a76-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O3,5472.0,75118.0,52184.0,33.5778
c7g.16xlarge.cortex-a76-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,O3,5472.0,75118.0,52184.0,34.3021
c7g.16xlarge.a64fx-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O0,6130.0,64010.0,54425.0,24.2485
c7g.16xlarge.a64fx-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O0,6130.0,64010.0,54425.0,26.628
c7g.16xlarge.a64fx-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,O0,6130.0,64010.0,54425.0,27.1116
c7g.16xlarge.cortex-a53-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Og,5909.0,23550.375,4808.875,30.8835
c7g.16xlarge.cortex-a53-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Og,5909.0,23550.375,4808.875,31.588
c7g.16xlarge.cortex-a53-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Og,5909.0,23550.375,4808.875,35.3465
c7g.16xlarge.neoverse-n1-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O0,5794.0,64524.0,67260.0,22.991
c7g.16xlarge.neoverse-n1-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O0,5794.0,64524.0,67260.0,28.3253
c7g.16xlarge.neoverse-n1-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O0,5794.0,64524.0,67260.0,26.9655
c7g.16xlarge.cortex-a72-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O3,5948.0,32003.428571428572,15235.714285714286,28.1367
c7g.16xlarge.cortex-a72-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O3,5948.0,32003.428571428572,15235.714285714286,35.4183
c7g.16xlarge.cortex-a72-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O3,5948.0,32003.428571428572,15235.714285714286,35.2656
c7g.16xlarge.neoverse-v1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Ofast,6322.0,35580.0,6956.0,27.588
c7g.16xlarge.neoverse-v1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Ofast,6322.0,35580.0,6956.0,35.3672
c7g.16xlarge.neoverse-v1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,Ofast,6322.0,35580.0,6956.0,35.3528
c7g.16xlarge.cortex-a53-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O3,5831.0,16436.333333333332,17140.666666666668,30.3709
c7g.16xlarge.cortex-a53-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O3,5831.0,16436.333333333332,17140.666666666668,32.2243
c7g.16xlarge.cortex-a53-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,O3,5831.0,16436.333333333332,17140.666666666668,35.2595
c7g.16xlarge.cortex-a72-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O1,6120.0,9923.625,4324.0,28.6202
c7g.16xlarge.cortex-a72-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O1,6120.0,9923.625,4324.0,35.369
c7g.16xlarge.cortex-a72-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,1.0,O1,6120.0,9923.625,4324.0,35.1068
c7g.16xlarge.a64fx-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Og,5852.0,36879.5,19207.5,32.3293
c7g.16xlarge.a64fx-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Og,5852.0,36879.5,19207.5,33.3781
c7g.16xlarge.a64fx-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,1.0,Og,5852.0,36879.5,19207.5,34.3166
c7g.16xlarge.ampere1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Ofast,5876.0,119010.0,79584.0,30.3481
c7g.16xlarge.ampere1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Ofast,5876.0,119010.0,79584.0,29.8821
c7g.16xlarge.ampere1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,1.0,Ofast,5876.0,119010.0,79584.0,35.1641
c7g.16xlarge.cortex-a76-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,32.447
c7g.16xlarge.cortex-a76-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,33.6907
c7g.16xlarge.cortex-a76-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,1.0,Os,6246.0,13008.333333333334,4038.6666666666665,34.071
c7g.16xlarge.neoverse-n1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O2,6078.0,141256.0,105369.55555555555,34.2471
c7g.16xlarge.neoverse-n1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O2,6078.0,141256.0,105369.55555555555,34.4961
c7g.16xlarge.neoverse-n1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O2,6078.0,141256.0,105369.55555555555,35.4903
c7g.16xlarge.native-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,1.0,O0,6143.0,27332.0,454589.0,22.6825
c7g.16xlarge.native-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,1.0,O0,6143.0,27332.0,454589.0,26.4661
c7g.16xlarge.native-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,1.0,O0,6143.0,27332.0,454589.0,26.5638
c7g.16xlarge.cortex-a57-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O0,5809.0,61439.0,567174.0,21.1934
c7g.16xlarge.cortex-a57-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O0,5809.0,61439.0,567174.0,26.4972
c7g.16xlarge.cortex-a57-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O0,5809.0,61439.0,567174.0,26.692
c7g.16xlarge.cortex-a57-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O1,5348.0,87132.0,83940.0,32.5228
c7g.16xlarge.cortex-a57-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O1,5348.0,87132.0,83940.0,34.0692
c7g.16xlarge.cortex-a57-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,O1,5348.0,87132.0,83940.0,34.2924
c7g.16xlarge.neoverse-v2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O1,5787.0,75856.0,29970.0,30.6024
c7g.16xlarge.neoverse-v2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O1,5787.0,75856.0,29970.0,30.7325
c7g.16xlarge.neoverse-v2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,1.0,O1,5787.0,75856.0,29970.0,35.0198
c7g.16xlarge.neoverse-n1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O3,6404.0,133472.0,98008.0,32.3738
c7g.16xlarge.neoverse-n1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O3,6404.0,133472.0,98008.0,34.1681
c7g.16xlarge.neoverse-n1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,O3,6404.0,133472.0,98008.0,34.5502
r7iz.8xlarge.znver3-Os.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,268669710.86883855,158562.13333333333,54396.489,21.1256
r7iz.8xlarge.znver3-Os.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,268669710.86883855,158562.13333333333,54396.489,22.15
r7iz.8xlarge.znver3-Os.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,268669710.86883855,158562.13333333333,54396.489,23.1077
r7iz.8xlarge.znver2-Os.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,21.603
r7iz.8xlarge.znver2-Os.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,22.644
r7iz.8xlarge.znver2-Os.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Os,235075253.96573034,325221.4593037518,92995.78944203944,23.209
r7iz.8xlarge.znver3-Ofast.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,300896183.4346484,130214.0,2170.0,23.2599
r7iz.8xlarge.znver3-Ofast.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,300896183.4346484,130214.0,2170.0,24.5642
r7iz.8xlarge.znver3-Ofast.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,300896183.4346484,130214.0,2170.0,25.141
r7iz.8xlarge.znver3-O3.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,397132471.659282,95536.0,39608.0,20.084
r7iz.8xlarge.znver3-O3.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,397132471.659282,95536.0,39608.0,23.7883
r7iz.8xlarge.znver3-O3.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,397132471.659282,95536.0,39608.0,23.8416
r7iz.8xlarge.znver3-O2.0.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,21.5757
r7iz.8xlarge.znver3-O2.1.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,21.0403
r7iz.8xlarge.znver3-O2.2.0,true,6,143,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,557162671.2848663,254138.46264999054,91391.70000000001,23.5427
d3.4xlarge.icelake-server-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,7.36658
d3.4xlarge.icelake-server-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,7.93181
d3.4xlarge.icelake-server-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Og,798281570.8939103,1102406.9666666666,80825.0,7.97815
d3.4xlarge.skylake-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,7.98876
d3.4xlarge.skylake-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,6.25479
d3.4xlarge.skylake-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,Og,837250848.56336,5144982.44845788,157070.55054053466,7.55468
d3.4xlarge.znver3-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,398580922.29080296,10193.0,119745.0,7.76106
d3.4xlarge.znver3-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,398580922.29080296,10193.0,119745.0,8.03838
d3.4xlarge.znver3-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Os,398580922.29080296,10193.0,119745.0,7.99159
d3.4xlarge.btver2-Os.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,7.41225
d3.4xlarge.btver2-Os.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,7.97796
d3.4xlarge.btver2-Os.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Os,769372863.125734,3389301.9552565617,115451.28989571246,7.81124
d3.4xlarge.znver3-Ofast.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,6.98613
d3.4xlarge.znver3-Ofast.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,8.97539
d3.4xlarge.znver3-Ofast.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Ofast,492708136.33957976,4034950.0241269837,197408.00657949634,8.77
d3.4xlarge.znver3-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,8.00062
d3.4xlarge.znver3-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,8.13883
d3.4xlarge.znver3-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O3,738214136.5711284,3265249.503799632,184408.95707302034,8.16268
d3.4xlarge.btver2-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,6.87503
d3.4xlarge.btver2-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,6.7118
d3.4xlarge.btver2-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O3,879898788.6861322,3136233.8934821435,112266.64052763079,8.19031
d3.4xlarge.znver2-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,7.60269
d3.4xlarge.znver2-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,7.74456
d3.4xlarge.znver2-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,522642287.426729,2317984.313883745,116481.34050925924,7.86665
d3.4xlarge.znver3-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,5.40679
d3.4xlarge.znver3-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,8.44925
d3.4xlarge.znver3-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,456390507.54436177,3568769.810387731,117329.47882463173,7.9196
d3.4xlarge.skylake-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,7.68722
d3.4xlarge.skylake-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,8.28045
d3.4xlarge.skylake-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,788147206.4461448,2510714.983479106,103608.88888888889,8.251
d3.4xlarge.znver3-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,7.5941
d3.4xlarge.znver3-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,8.17137
d3.4xlarge.znver3-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,862405060.6495608,3095914.896157582,138394.38025061716,8.31596
d3.4xlarge.btver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,7.64279
d3.4xlarge.btver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,8.07343
d3.4xlarge.btver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,882866108.307662,2394244.5779583333,113737.07532407407,8.12486
d3.4xlarge.skylake-avx512-O1.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,7.50876
d3.4xlarge.skylake-avx512-O1.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,8.33985
d3.4xlarge.skylake-avx512-O1.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,366934052.8980915,2407348.8,101769.04444444444,8.10686
d3.4xlarge.znver2-O2.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,7.54723
d3.4xlarge.znver2-O2.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,8.04499
d3.4xlarge.znver2-O2.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,502909606.10614204,1699813.930914588,81062.33333333333,8.52249
d3.4xlarge.sapphirerapids-O3.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,785566295.30783,1646905.0,199025.9185855263,7.08789
d3.4xlarge.sapphirerapids-O3.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,785566295.30783,1646905.0,199025.9185855263,7.41711
d3.4xlarge.sapphirerapids-O3.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,785566295.30783,1646905.0,199025.9185855263,8.28262
m6id.12xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,17.1449
m6id.12xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,17.2099
m6id.12xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,Og,45452282.55998987,225106.5620502646,84708.65135030865,17.6925
m6id.12xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,11.215
m6id.12xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,11.285
m6id.12xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O0,1993222505.932156,390908.5404038472,168027.2210367097,11.5028
m6id.12xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,10.2923
m6id.12xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,10.005
m6id.12xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O0,2885399232.4729857,522862.4326425303,216486.39773117146,11.7764
m6id.12xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O1,44634399.52924124,495944.72220656136,220665.57472817195,17.5525
