,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c7a.12xlarge.x86-64-v4-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O0,9530.0,17370.375,2812.5,95.7527
c7a.12xlarge.x86-64-v4-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O0,9530.0,17370.375,2812.5,136.167
c7a.12xlarge.x86-64-v4-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O0,9530.0,17370.375,2812.5,132.613
c7a.12xlarge.sapphirerapids-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Os,9840.0,88899.0,32476.0,211.959
c7a.12xlarge.sapphirerapids-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Os,9840.0,88899.0,32476.0,220.77
c7a.12xlarge.sapphirerapids-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Os,9840.0,88899.0,32476.0,226.133
c7a.12xlarge.x86-64-v3-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O0,8820.0,317414.0,6770.0,95.398
c7a.12xlarge.x86-64-v3-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O0,8820.0,317414.0,6770.0,130.802
c7a.12xlarge.x86-64-v3-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O0,8820.0,317414.0,6770.0,130.334
c7a.12xlarge.x86-64-v2-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,214.998
c7a.12xlarge.x86-64-v2-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,237.652
c7a.12xlarge.x86-64-v2-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Ofast,10200.0,1089171.0607411722,1066574.701582416,233.249
c7a.12xlarge.icelake-server-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,166.395
c7a.12xlarge.icelake-server-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,225.013
c7a.12xlarge.icelake-server-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Ofast,9240.0,950017.3777455529,419003.16360108403,216.121
c7a.12xlarge.znver2-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O1,9320.0,363813.89629629627,156540.0,182.22
c7a.12xlarge.znver2-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O1,9320.0,363813.89629629627,156540.0,201.101
c7a.12xlarge.znver2-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O1,9320.0,363813.89629629627,156540.0,232.738
c7a.12xlarge.broadwell-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,160.13
c7a.12xlarge.broadwell-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,238.708
c7a.12xlarge.broadwell-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,Og,9570.0,1584170.4071861608,1438513.9818098615,236.977
c7a.12xlarge.icelake-server-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O0,9200.0,563257.3224728807,327242.898374818,120.138
c7a.12xlarge.icelake-server-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O0,9200.0,563257.3224728807,327242.898374818,132.149
c7a.12xlarge.icelake-server-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O0,9200.0,563257.3224728807,327242.898374818,142.18
c7a.12xlarge.x86-64-v3-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O1,8730.0,416226.63135178044,359359.2957129715,240.157
c7a.12xlarge.x86-64-v3-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O1,8730.0,416226.63135178044,359359.2957129715,253.184
c7a.12xlarge.x86-64-v3-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,O1,8730.0,416226.63135178044,359359.2957129715,240.135
c7a.12xlarge.x86-64-v4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O1,8800.0,551859.4343833067,683957.1295426245,220.668
c7a.12xlarge.x86-64-v4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O1,8800.0,551859.4343833067,683957.1295426245,246.914
c7a.12xlarge.x86-64-v4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O1,8800.0,551859.4343833067,683957.1295426245,244.713
c7a.12xlarge.skylake-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O0,9400.0,337275.1183218061,192482.3610278813,127.454
c7a.12xlarge.skylake-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O0,9400.0,337275.1183218061,192482.3610278813,135.533
c7a.12xlarge.skylake-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O0,9400.0,337275.1183218061,192482.3610278813,128.916
c7a.12xlarge.bdver4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,204.166
c7a.12xlarge.bdver4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,226.742
c7a.12xlarge.bdver4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,O1,8750.0,1218808.9529181803,1340943.0390251218,225.246
c7a.12xlarge.x86-64-v2-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,214.38
c7a.12xlarge.x86-64-v2-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,234.218
c7a.12xlarge.x86-64-v2-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O3,9010.0,1447419.3358574666,599389.7194195322,232.518
c7a.12xlarge.skylake-avx512-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,O0,9490.0,22821.428571428572,4950.0,83.0416
c7a.12xlarge.skylake-avx512-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,O0,9490.0,22821.428571428572,4950.0,131.809
c7a.12xlarge.skylake-avx512-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,O0,9490.0,22821.428571428572,4950.0,132.283
c7a.12xlarge.broadwell-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,O2,9200.0,642740.5238592701,350528.27684375196,200.598
c7a.12xlarge.broadwell-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,O2,9200.0,642740.5238592701,350528.27684375196,190.625
c7a.12xlarge.broadwell-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,1.0,O2,9200.0,642740.5238592701,350528.27684375196,243.8
c7a.12xlarge.znver3-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,Og,9620.0,234862.979067313,157188.49257296257,124.435
c7a.12xlarge.znver3-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,Og,9620.0,234862.979067313,157188.49257296257,211.102
c7a.12xlarge.znver3-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,Og,9620.0,234862.979067313,157188.49257296257,212.937
c7a.12xlarge.sandybridge-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O0,9180.0,181686.8411418644,139763.28916591036,127.842
c7a.12xlarge.sandybridge-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O0,9180.0,181686.8411418644,139763.28916591036,132.169
c7a.12xlarge.sandybridge-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O0,9180.0,181686.8411418644,139763.28916591036,128.135
c7a.12xlarge.skylake-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O3,10050.0,1320562.938614558,574577.8017816381,172.842
c7a.12xlarge.skylake-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O3,10050.0,1320562.938614558,574577.8017816381,238.908
c7a.12xlarge.skylake-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,1.0,O3,10050.0,1320562.938614558,574577.8017816381,237.278
c7a.12xlarge.x86-64-v4-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O2,9401.0,344211.4230303171,258243.7819842082,225.057
c7a.12xlarge.x86-64-v4-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O2,9401.0,344211.4230303171,258243.7819842082,245.98
c7a.12xlarge.x86-64-v4-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,O2,9401.0,344211.4230303171,258243.7819842082,251.887
c7a.12xlarge.sapphirerapids-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,O2,9220.0,142652.30757378472,95201.16666666667,143.012
c7a.12xlarge.sapphirerapids-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,O2,9220.0,142652.30757378472,95201.16666666667,236.557
c7a.12xlarge.sapphirerapids-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,O2,9220.0,142652.30757378472,95201.16666666667,233.356
c7a.12xlarge.ivybridge-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O2,9761.0,353627.03097978095,149004.76353577053,167.669
c7a.12xlarge.ivybridge-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O2,9761.0,353627.03097978095,149004.76353577053,236.584
c7a.12xlarge.ivybridge-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O2,9761.0,353627.03097978095,149004.76353577053,237.845
c7a.12xlarge.znver4-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,1.0,O1,8220.0,808111.5987844587,349785.38930722413,162.991
c7a.12xlarge.znver4-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,1.0,O1,8220.0,808111.5987844587,349785.38930722413,250.654
c7a.12xlarge.znver4-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,1.0,O1,8220.0,808111.5987844587,349785.38930722413,251.271
c7a.12xlarge.sapphirerapids-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Og,9680.0,1573063.930512123,752157.0459803165,197.282
c7a.12xlarge.sapphirerapids-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Og,9680.0,1573063.930512123,752157.0459803165,221.667
c7a.12xlarge.sapphirerapids-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,Og,9680.0,1573063.930512123,752157.0459803165,218.909
c7a.12xlarge.ivybridge-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O0,8481.0,526088.8069096712,200759.4279375427,114.206
c7a.12xlarge.ivybridge-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O0,8481.0,526088.8069096712,200759.4279375427,100.646
c7a.12xlarge.ivybridge-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,1.0,O0,8481.0,526088.8069096712,200759.4279375427,138.454
c7a.12xlarge.znver3-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,O2,8600.0,574013.0944618054,413860.1135703125,220.774
c7a.12xlarge.znver3-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,O2,8600.0,574013.0944618054,413860.1135703125,240.215
c7a.12xlarge.znver3-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,1.0,O2,8600.0,574013.0944618054,413860.1135703125,235.597
c7a.12xlarge.znver1-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O3,8830.0,815589.270464253,361993.27626209345,196.152
c7a.12xlarge.znver1-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O3,8830.0,815589.270464253,361993.27626209345,219.776
c7a.12xlarge.znver1-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O3,8830.0,815589.270464253,361993.27626209345,232.889
c7a.12xlarge.znver2-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O0,9050.0,392067.7506450914,153971.89814668676,122.064
c7a.12xlarge.znver2-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O0,9050.0,392067.7506450914,153971.89814668676,133.307
c7a.12xlarge.znver2-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,1.0,O0,9050.0,392067.7506450914,153971.89814668676,131.161
c7a.12xlarge.x86-64-v2-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Os,8840.0,727763.2916666667,437163.26652929286,214.375
c7a.12xlarge.x86-64-v2-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Os,8840.0,727763.2916666667,437163.26652929286,191.031
c7a.12xlarge.x86-64-v2-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,Os,8840.0,727763.2916666667,437163.26652929286,235.309
c7a.12xlarge.bdver4-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,Og,9680.0,455141.6984278542,477817.104046886,217.453
c7a.12xlarge.bdver4-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,Og,9680.0,455141.6984278542,477817.104046886,233.64
c7a.12xlarge.bdver4-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,1.0,Og,9680.0,455141.6984278542,477817.104046886,229.404
c7a.12xlarge.native-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Os,10140.0,943281.5827601582,633105.8131941234,209.255
c7a.12xlarge.native-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Os,10140.0,943281.5827601582,633105.8131941234,230.854
c7a.12xlarge.native-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Os,10140.0,943281.5827601582,633105.8131941234,249.414
c7a.12xlarge.btver2-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,1.0,O0,9321.0,632496.7601106181,231889.21459829636,122.572
c7a.12xlarge.btver2-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,1.0,O0,9321.0,632496.7601106181,231889.21459829636,134.983
c7a.12xlarge.btver2-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,1.0,O0,9321.0,632496.7601106181,231889.21459829636,133.848
c7a.12xlarge.skylake-avx512-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,Os,10040.0,704444.8757658685,243119.4511291929,136.855
c7a.12xlarge.skylake-avx512-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,Os,10040.0,704444.8757658685,243119.4511291929,223.078
c7a.12xlarge.skylake-avx512-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,1.0,Os,10040.0,704444.8757658685,243119.4511291929,220.915
c7a.12xlarge.icelake-server-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Os,8900.0,177544.07777777774,41844.294444444444,219.311
c7a.12xlarge.icelake-server-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Os,8900.0,177544.07777777774,41844.294444444444,179.579
c7a.12xlarge.icelake-server-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,Os,8900.0,177544.07777777774,41844.294444444444,246.262
c7a.12xlarge.znver1-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O2,9710.0,498845.3976146911,544515.7809526477,169.819
c7a.12xlarge.znver1-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O2,9710.0,498845.3976146911,544515.7809526477,238.251
c7a.12xlarge.znver1-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,1.0,O2,9710.0,498845.3976146911,544515.7809526477,236.298
c7a.12xlarge.sandybridge-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O2,8590.0,754494.6226469858,310029.36844573217,231.846
c7a.12xlarge.sandybridge-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O2,8590.0,754494.6226469858,310029.36844573217,196.824
c7a.12xlarge.sandybridge-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,1.0,O2,8590.0,754494.6226469858,310029.36844573217,234.537
c7a.12xlarge.haswell-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,1.0,O1,8450.0,262867.7894619677,185346.39388250074,233.333
c7a.12xlarge.haswell-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,1.0,O1,8450.0,262867.7894619677,185346.39388250074,239.274
c7a.12xlarge.haswell-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,1.0,O1,8450.0,262867.7894619677,185346.39388250074,230.088
c7a.12xlarge.native-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Og,8510.0,444210.9163086391,168801.84053599782,192.968
c7a.12xlarge.native-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Og,8510.0,444210.9163086391,168801.84053599782,164.655
c7a.12xlarge.native-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,1.0,Og,8510.0,444210.9163086391,168801.84053599782,218.91
c7a.12xlarge.icelake-server-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O3,8710.0,288133.0,5711.0,140.78
c7a.12xlarge.icelake-server-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O3,8710.0,288133.0,5711.0,231.002
c7a.12xlarge.icelake-server-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O3,8710.0,288133.0,5711.0,265.047
c7a.12xlarge.x86-64-v3-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,Og,9680.0,607338.5547254847,491950.2497017359,159.062
c7a.12xlarge.x86-64-v3-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,Og,9680.0,607338.5547254847,491950.2497017359,234.851
c7a.12xlarge.x86-64-v3-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,1.0,Og,9680.0,607338.5547254847,491950.2497017359,238.382
c7a.12xlarge.icelake-server-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O1,8521.0,293933.0,8971.0,223.493
c7a.12xlarge.icelake-server-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O1,8521.0,293933.0,8971.0,232.931
c7a.12xlarge.icelake-server-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,1.0,O1,8521.0,293933.0,8971.0,227.657
c7a.12xlarge.x86-64-v4-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,Os,8970.0,712949.5127933125,313936.9190769557,210.663
c7a.12xlarge.x86-64-v4-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,Os,8970.0,712949.5127933125,313936.9190769557,238.624
c7a.12xlarge.x86-64-v4-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,1.0,Os,8970.0,712949.5127933125,313936.9190769557,249.811
c7a.12xlarge.x86-64-v2-O2.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O2,9701.0,787731.6533697256,707334.7325096047,182.678
c7a.12xlarge.x86-64-v2-O2.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O2,9701.0,787731.6533697256,707334.7325096047,235.884
c7a.12xlarge.x86-64-v2-O2.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,1.0,O2,9701.0,787731.6533697256,707334.7325096047,239.127
c7a.12xlarge.sapphirerapids-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,1.0,O1,9110.0,288903.23265625,84507.2625,180.728
