,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6a.16xlarge.znver3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,369667053.8221154,171947.25,80761.125,17.7968
c6a.16xlarge.znver3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,369667053.8221154,171947.25,80761.125,18.2004
c6a.16xlarge.znver3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,Og,369667053.8221154,171947.25,80761.125,18.292
c6a.16xlarge.sandybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,994009572.9488122,99404.5,30566.5,14.6861
c6a.16xlarge.sandybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,994009572.9488122,99404.5,30566.5,15.0948
c6a.16xlarge.sandybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O0,994009572.9488122,99404.5,30566.5,15.253
c6a.16xlarge.skylake-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,208005752.05774295,149073.45454545456,95306.0,13.9212
c6a.16xlarge.skylake-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,208005752.05774295,149073.45454545456,95306.0,18.338
c6a.16xlarge.skylake-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O3,208005752.05774295,149073.45454545456,95306.0,18.698
c6a.16xlarge.ivybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,360651843.26586264,1244929.319941789,479465.22014463926,17.8231
c6a.16xlarge.ivybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,360651843.26586264,1244929.319941789,479465.22014463926,18.2314
c6a.16xlarge.ivybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O2,360651843.26586264,1244929.319941789,479465.22014463926,18.4199
c6a.16xlarge.znver4-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,431081176.3054229,91899.375,41383.5,15.2968
c6a.16xlarge.znver4-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,431081176.3054229,91899.375,41383.5,17.8324
c6a.16xlarge.znver4-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,O1,431081176.3054229,91899.375,41383.5,18.275
c6a.16xlarge.ivybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,1597204826.802465,156072.4787447054,91415.32440476192,14.9974
c6a.16xlarge.ivybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,1597204826.802465,156072.4787447054,91415.32440476192,15.3511
c6a.16xlarge.ivybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O0,1597204826.802465,156072.4787447054,91415.32440476192,15.3875
c6a.16xlarge.znver3-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,763951249.9014676,151609.0,104095.5,15.4485
c6a.16xlarge.znver3-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,763951249.9014676,151609.0,104095.5,18.2985
c6a.16xlarge.znver3-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,32.0,2.0,O2,763951249.9014676,151609.0,104095.5,17.6842
c6a.16xlarge.znver1-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,364777657.9722467,77266.125,51156.375,16.9769
c6a.16xlarge.znver1-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,364777657.9722467,77266.125,51156.375,18.2402
c6a.16xlarge.znver1-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O3,364777657.9722467,77266.125,51156.375,18.041
c6a.16xlarge.znver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,1297813822.45703,406426.0,36522.0,14.7868
c6a.16xlarge.znver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,1297813822.45703,406426.0,36522.0,15.5305
c6a.16xlarge.znver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O0,1297813822.45703,406426.0,36522.0,15.1234
c6a.16xlarge.x86-64-v2-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,162256063.37809005,103158.5,84277.75,17.3654
c6a.16xlarge.x86-64-v2-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,162256063.37809005,103158.5,84277.75,15.3095
c6a.16xlarge.x86-64-v2-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Os,162256063.37809005,103158.5,84277.75,18.5742
c6a.16xlarge.bdver4-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,359368249.4746936,292362.5416666667,188913.69444444444,17.9752
c6a.16xlarge.bdver4-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,359368249.4746936,292362.5416666667,188913.69444444444,18.3378
c6a.16xlarge.bdver4-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,Og,359368249.4746936,292362.5416666667,188913.69444444444,18.139
c6a.16xlarge.btver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,13.7713
c6a.16xlarge.btver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,15.7615
c6a.16xlarge.btver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O0,1837513469.6516845,70099.125,26828.25,15.67
c6a.16xlarge.znver1-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,18.6716
c6a.16xlarge.znver1-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,18.6414
c6a.16xlarge.znver1-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O2,358195185.1032911,156476.5,92565.25,17.8961
c6a.16xlarge.sandybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,18.0442
c6a.16xlarge.sandybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,17.6557
c6a.16xlarge.sandybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,O2,648050377.4910445,163047.5,40601.666666666664,17.9055
c6a.16xlarge.haswell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,17.8679
c6a.16xlarge.haswell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,18.4253
c6a.16xlarge.haswell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O1,391367292.5309061,116736.875,32387.0,18.4864
c6a.16xlarge.x86-64-v3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,15.4493
c6a.16xlarge.x86-64-v3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,18.6193
c6a.16xlarge.x86-64-v3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,32.0,2.0,Og,400381561.66534513,50133.0,2870.0,18.2393
c6a.16xlarge.x86-64-v2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,16.3753
c6a.16xlarge.x86-64-v2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,18.2948
c6a.16xlarge.x86-64-v2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O2,183189551.3965886,62440.28571428572,20241.75,18.0927
c6a.16xlarge.sandybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,16.5554
c6a.16xlarge.sandybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,17.9747
c6a.16xlarge.sandybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Og,464711682.20518154,155266.875,48933.0,17.8437
c6a.16xlarge.ivybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,16.0404
c6a.16xlarge.ivybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,18.9934
c6a.16xlarge.ivybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Og,435857523.42794025,876782.9810597987,484802.5870374053,18.2196
c6a.16xlarge.btver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,18.819
c6a.16xlarge.btver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,18.6389
c6a.16xlarge.btver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O2,446335273.717607,118218.75,45153.75,17.6847
c6a.16xlarge.broadwell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,15.7006
c6a.16xlarge.broadwell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,18.5352
c6a.16xlarge.broadwell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O1,121177799.16420837,670330.8987103174,311807.6953125,18.4376
c6a.16xlarge.ivybridge-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,15.2059
c6a.16xlarge.ivybridge-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,18.1984
c6a.16xlarge.ivybridge-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,O1,268666179.4778338,277612.5,149305.7142857143,18.0938
c6a.16xlarge.bdver4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,14.8191
c6a.16xlarge.bdver4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,14.9156
c6a.16xlarge.bdver4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,32.0,2.0,O0,1521068465.8309176,52953.0,28685.666666666668,15.4951
c6a.16xlarge.x86-64-v2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,17.1952
c6a.16xlarge.x86-64-v2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,18.4066
c6a.16xlarge.x86-64-v2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,Og,87792269.90122616,18664.5,7748.25,18.1045
c6a.16xlarge.sandybridge-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,16.8972
c6a.16xlarge.sandybridge-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,17.9075
c6a.16xlarge.sandybridge-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,32.0,2.0,Ofast,500051051.4731398,106211.875,57622.5,18.0304
c6a.16xlarge.znver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,15.7272
c6a.16xlarge.znver2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,18.3124
c6a.16xlarge.znver2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,Og,233986716.75984144,782958.1882297675,313957.4407302405,18.6644
c6a.16xlarge.x86-64-v2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,18.6773
c6a.16xlarge.x86-64-v2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,18.762
c6a.16xlarge.x86-64-v2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,32.0,2.0,O1,138155293.8288286,121607.6,28329.6,18.8164
c6a.16xlarge.btver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,14.579
c6a.16xlarge.btver2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,18.1641
c6a.16xlarge.btver2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,Og,449872991.3311999,33480.0,130566.0,17.8026
c6a.16xlarge.broadwell-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,14.7979
c6a.16xlarge.broadwell-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,15.1938
c6a.16xlarge.broadwell-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O0,1868296026.1086354,520134.1301440329,224481.76993312757,15.0343
c6a.16xlarge.znver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,17.8328
c6a.16xlarge.znver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,18.2369
c6a.16xlarge.znver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O2,316997012.98068213,644512.0,136248.0,18.1367
c6a.16xlarge.btver2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,15.5262
c6a.16xlarge.btver2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,18.6112
c6a.16xlarge.btver2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,32.0,2.0,O1,995378777.7190828,57463.0,27042.0,18.8337
c6a.16xlarge.broadwell-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,18.0526
c6a.16xlarge.broadwell-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,17.8041
c6a.16xlarge.broadwell-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,32.0,2.0,O3,218819032.221935,292689.75,114921.75,18.7613
c6i.16xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,18.3395
c6i.16xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,20.0973
c6i.16xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,32.0,2.0,Og,1997247727.4937422,235704.0,1610.0,19.7176
c6i.16xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,13.8119
c6i.16xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,14.2328
c6i.16xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,O0,2931937609.495023,288076.0,5753.0,14.1925
c6i.16xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,13.4073
c6i.16xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,14.1126
c6i.16xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,32.0,2.0,O0,2760404998.870155,337623.6666666667,123493.69487636327,14.1672
c6i.16xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,19.3353
c6i.16xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,19.679
c6i.16xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,32.0,2.0,O1,2026074931.360738,93418.66666666667,43246.666666666664,20.1431
c6i.16xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,19.6636
c6i.16xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,19.9789
c6i.16xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,32.0,2.0,Os,997377838.34388,27773.0,993.0,20.2002
c6i.16xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,19.6545
c6i.16xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,20.7554
c6i.16xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,32.0,2.0,Ofast,1898578113.5309372,29544.0,358635.0,21.204
c6i.16xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,17.5688
c6i.16xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,20.6851
c6i.16xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,32.0,2.0,Ofast,2040485072.3694434,351472.6428571428,62881.0,20.9874
c6i.16xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,19.6286
c6i.16xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,20.2252
c6i.16xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,32.0,2.0,O3,1942634511.7932444,407254.5833333334,125387.74436246144,19.9074
c6i.16xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,19.8286
c6i.16xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,20.481
c6i.16xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,32.0,2.0,O3,1572286320.1485343,405244.1025714285,101343.17023809525,20.1665
