,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count,filename,iteration
73,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,fom,32.9168,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,0
74,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,fom,33.9477,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,1
75,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,a64fx-O3,fom,34.0711,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/a64fx-O3-arm/hpcg.out,2
76,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,
77,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,fom,32.3936,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,0
78,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,fom,34.344,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,1
79,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,cortex-x1-O3,fom,34.168,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/cortex-x1-O3-arm/hpcg.out,2
80,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,
81,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,fom,31.5218,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,0
82,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,fom,34.0518,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,1
83,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,native-O1,fom,34.1209,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/native-O1-arm/hpcg.out,2
84,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O1,compatible,True,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O1-arm/hpcg.out,
85,aws/hpc7g.16xlarge/cpu,aws,hpc7g.16xlarge,cpu,1,hpcg,generic-O1,fom,33.6222,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/hpcg-matrix/logs/hpcg/hpc7g.16xlarge/generic-O1-arm/hpcg.out,0
